"cleaning_uuid","additional_task_id","status"
"8c1501e0-0a04-48da-8349-99a18732c54b",3,False
"206ea762-9a45-4d2c-9efa-cdab228a1f17",3,False
"3998064a-287e-4291-a5bc-d99dbb5eccaa",3,False
"2f30bfcb-b61d-4537-bee9-d27838110fae",3,False
"8b0b1250-635f-4a3d-8393-495938da6d47",3,False
"c1e952d8-0f74-4452-9656-a5654f906ca2",3,False
"d8b2dca4-7c82-4afc-8d87-aa4cfe7acf31",3,False
"9cdaaa1e-32fd-4da5-ae1e-76df4dc2d778",3,False
"da1a631f-0678-44a2-b26e-72d89b309ec3",3,False
"2b2bf808-58b0-4329-a4a7-03bc75a77233",3,False
"51ff5fdf-0c3e-45e9-ac77-bfe8da2faa56",3,False
"fc5dcfbc-5621-4c1d-aa34-027b826864b7",3,False
"b93754e9-1797-45df-b919-cfe9d4c3d8e9",3,False
"1234ceaf-0775-4bc0-a377-3fedc1b6e1d8",3,False
"278f0556-2319-4719-b854-d4eea9635f1c",3,False
"5faab912-89eb-47ba-95fb-353c5a080b26",3,False
"359aa637-7d47-4f4f-b076-e9b9755ff84d",3,False
"f72fa6c9-6f16-4179-8132-20fbe4eeedd0",3,False
"4bc6cf23-3557-4cca-8495-10d225876989",3,False
"8c6af814-63e5-413b-b10d-b9abb244afd8",3,False
"784403b7-2d31-4e6a-b8a2-546c90b331c8",3,False
"71547be2-06ff-4441-813b-5c4e05d9b2dd",3,False
"9802d027-4448-4bf9-af0d-4cbe5f9a6fd7",3,False
"9415612d-d69c-4779-a707-4709c3afa26c",3,False
"25b31af7-a695-4880-bc2e-74e964fba098",3,False
"3e8df524-d406-4b58-9878-5d90860a38a6",3,False
"ef0e017a-22f1-4bbb-8faf-a97123244be0",3,False
"78cbce34-0fd9-401f-82a2-bf994524e00a",3,False
"b0935844-8995-4807-9460-c557ca44201c",3,False
"9c870e97-49b9-4927-866f-fd19440dc4ad",3,False
"f2759913-c23e-4301-a83c-b9ead5a0e408",3,False
"8a308bd9-a157-418b-bf75-0c57e13791b6",3,False
"28b84b96-4049-4bb9-a5cb-928cf620b03b",3,False
"9635e8cd-6d1b-463c-a1ac-8489dbc70c2d",3,False
"535b19bb-ded8-4387-a072-7c750d8521a4",3,False
"11c4d367-ed0e-446f-bcce-7fb34ef77c9f",3,False
"e85bcbea-4b36-4e65-b7f1-9e0ed69c67a4",3,False
"e4c8310d-7847-4803-b919-fc15d9208f77",3,False
"272d8538-4305-442d-a88a-9e4bdbced5a1",3,False
"e9004344-d4e4-4b0a-b0ae-b04359a167db",3,False
"d01c557a-1c18-4da1-9269-0f7825068c45",3,False
"df468393-1841-4f2a-b6b1-dbc2d276e133",3,False
"edfc257a-3e5d-454d-b564-757894bab394",3,False
"58184e1f-5d85-4cae-9f21-ff36886cacf5",3,False
"d673316a-f5a1-4edb-ab94-c84bfebae3b9",3,False
"6be5f567-88d5-4428-873a-146d545bc965",3,False
"254bb439-13d8-4157-a629-1d5385756fa7",3,False
"70eaca95-803c-492f-b868-77fac0f91489",2,False
"8c393806-687e-4dce-b26e-1eac740f84d9",2,False
"c33434ee-c86b-4ec6-b7d3-2f2e3b041c5c",2,False
"738a15f7-19ca-4a03-8e0e-e61ec04f0873",2,False
"dbf354ca-4551-47d8-8cf2-535d59520aa2",2,False
"69017824-fc17-4ddf-b352-b09afacb535e",2,False
"90d9653a-26a6-4360-8a7b-d02da5152d05",2,False
"4de6ec29-e212-479c-b974-ea0f07163726",2,False
"48e095d2-6c6c-4a2a-802d-90754379ccd3",2,False
"139d127b-8ef5-4bd5-8389-12ba8817e81b",2,False
"01209936-209f-4739-8fb2-9c147d1a4375",2,False
"d3965be8-00fe-4c22-ae5c-66d869cfb2ee",2,False
"0739063e-fbbb-4da7-a4e8-5a0d21c282ca",2,False
"355bacdf-a513-4c9c-983e-e987ae909fb5",2,False
"e09cffdf-d7b1-4fbb-87ae-7af9b5554596",2,False
"d1780ef6-c416-494d-983d-0649f6916aed",2,False
"760719ca-dc79-4c4c-853e-5c119ec65972",3,False
"ab609ed5-f5a4-42b1-95c1-31badcc078a6",3,False
"5126e54a-fb1b-4540-bf82-81aa4f9d157e",3,False
"74e0b0d1-b55b-40e1-8fb7-5ccd16e01fbd",3,False
"d42a94d4-c644-4156-8e5c-cfb4cd2c614c",3,False
"1c8d47b5-8e73-484d-b852-2beab80f8ace",3,False
"ff2f1113-e78d-45f2-b215-7cb9df25a66a",3,False
"7a70c381-86a2-4a93-b34d-d096d7f1debf",3,False
"b9ebc39d-f91b-4581-a585-d63686cc9bf2",3,False
"07dafd9d-995b-4e42-834b-5237a3d7ec80",3,False
"16ae950d-87df-4bc6-9ffa-31e930bc5304",3,False
"7682ce10-03db-493f-b8d8-c01969ac2efc",3,False
"1855b5c6-5d68-4c5c-be20-6bfbadbc8ea8",3,False
"f4383521-0c51-4f32-a3d8-7af7d4c0737c",3,False
"5ea3b25a-9b87-4664-a3cd-50fc68633bb4",3,False
"651dfbd2-38e5-4eaa-947f-a72bc43ef246",3,False
"2b25b641-5088-4c83-944c-c5567850ecaa",3,False
"4e740d2c-b816-4be7-a5f6-1a5ee3ba7d7e",3,False
"ef7e294d-11e6-4391-9df0-44a24e7abafb",3,False
"56fda006-e2ad-468d-b99b-4265acf0d495",3,False
"bbfaad83-bbd4-429f-aaa0-1cb5c7cd0c3e",3,False
"e55fa30d-d155-463e-9235-255f94470058",3,False
"9ec94043-bab2-4589-af0f-2d7e9a6cc559",3,False
"949989f6-fdad-429b-a59f-afaa7be771d9",3,False
"1697a52b-9091-468e-90c5-f6380ae19f42",3,False
"11d48c71-c53f-4e54-9f47-370c230b8517",3,False
"8df21223-b1e3-4abb-be18-60fed9cb7bee",3,False
"f6408380-27e5-46b3-ac17-03a31b8c4218",3,False
"26ee0a13-4a0c-43aa-93d5-3c38b8c27f43",3,False
"573fe8af-7342-43ef-8a39-3e4d29b88f1c",3,False
"a42be101-b131-468d-b4cd-2d517cc6b315",3,False
"ed1345a2-6988-4ca5-95bc-d0ff903e5e1d",3,False
"574fe3cd-415b-4142-9a7f-6aba6364ce0a",3,False
"e7a0fa76-44f5-41d8-81d3-01e82a3071c6",3,False
"9d643ba3-0378-4797-80ad-93e56337378a",3,False
"94c22175-a843-4b0f-b827-ce2980b01708",3,False
"29eac7f9-ac6b-4bf8-90c4-22707965020e",3,False
"919c5814-5cee-4e7c-bcaa-60374f4bf22f",3,False
"696f218e-b90d-43b3-b578-dbda3e3044e2",3,False
"fb34b778-86d7-431f-bd68-af2e78e117c2",3,False
"acb5ce90-e561-4a54-8762-d9213fa320e6",3,False
"0dbb85a6-16c2-40be-90ff-6e29e1a8e02f",3,False
"eb0a25fc-8a23-442c-82bf-40ca813c8d55",3,False
"2119de7f-d4db-46ed-81c4-1479fdc78dd8",3,False
"10c542f4-90a7-47f1-be3e-cda94fc6964a",3,False
"483d74d4-9426-4346-91b5-786abf835802",3,False
"58a6db93-a0b4-44e5-a1de-17455c7b2e57",3,False
"5a2647cd-7e3e-458e-bb98-5784657c2d02",3,False
"dbac3b82-5457-42d9-86cc-54b23d4f21a0",3,False
"ed4bcc07-f398-43f8-9772-3bbccdfee7b8",3,False
"cb632820-2c3e-423d-81ae-d9204a8f9913",3,False
"6494c63e-2180-47b2-8245-59d598ef801e",3,False
"0f3a9492-c8af-491d-8621-fc10a9c6a148",3,False
"73147b8a-eaea-43d9-8d1a-64ccc528e352",3,False
"750c715f-3206-48d8-b2ac-a9867604be22",3,False
"f3132791-3c91-4b28-8ae5-6eee36bcfb2a",3,False
"b326a2c9-e90e-447a-96f6-e4a89fcf6eba",3,False
"f466fae4-4eef-431c-844b-de5e58b56365",3,False
"cf80a0ac-4351-4e59-9e96-5f36944fce0d",3,False
"3b58debb-183c-40ee-b62b-6b3c407c090d",3,False
"a27b8d99-7b1c-447d-8b16-9fa687d09fc4",3,False
"d8d030b1-dd65-4021-a5fe-b61a8b00a996",3,False
"611f2381-3cd8-4f4d-b5ca-7636659876b0",3,False
"ea8180e1-901b-41c5-b6a8-a551e047b23f",3,False
"204d057f-5adc-4c2c-a44d-e7c4d8108f25",3,False
"44e6bde8-ff57-4618-bad6-87b4c6c9fd70",3,False
"975a0b13-c538-4720-bd45-c7cfb9da062e",3,False
"c21ae92e-03ff-462b-ac96-6658a543265c",3,False
"37dbc5a2-f070-4066-8137-61698401fdee",3,False
"12c9eceb-0c73-4238-9009-1d460a4bf884",3,False
"d341e315-e7d8-4887-a12a-60bd9b8b782a",3,False
"debb58a8-34b1-466a-87a0-6cef154cb55f",3,False
"86fbcf84-1d71-45bb-85d7-369077c2067c",3,False
"d3ec0f0d-0d29-4f09-af29-5f45572d931f",3,False
"e62d8fbc-724e-4c8a-a22d-e774ae7b737c",3,False
"70b156ca-ff74-421b-8163-7b7b7513faf0",3,False
"eae760c3-90b7-4f1e-b2e0-73ad54c9c1ca",3,False
"f77838ee-9424-4a5e-8ad2-25a09bf0eded",3,False
"dcba7275-3a73-4001-84f0-e2d883251be5",3,False
"432a3179-8656-47e0-aa24-69fdb3167752",3,False
"3d36b421-1f0a-4b54-a2a2-bb26959fdd0f",3,False
"0c1cc633-2982-4d77-a7e7-b283a3e476d9",3,False
"01d2c5b5-8d59-4c4f-b797-728b9fe1ca55",3,False
"39f5c076-e5c5-43ed-9d27-96b9b84f5ba6",2,False
"f63e93ac-9b43-461c-83ed-fccc57c4cd61",2,False
"28de08ed-2101-42c0-a0ab-6f42f49642d2",2,False
"b6414d64-9f57-4f1f-8f71-112093cc6c22",2,False
"82ae04ca-c5c2-41d5-8552-dd5475adf0a7",2,False
"de8e12da-8138-4049-af9e-45501c1868ab",2,False
"c0cd894d-958f-4acf-9dd0-16424fee2682",2,False
"e1cd69a7-876f-499e-bacf-0ca46f1dcabc",2,False
"1a02475f-27b6-4701-8fc0-75077c1e3e97",2,False
"873a117f-8ddd-4863-8213-7067e06d8271",2,False
"ba9681ad-f026-46fc-8c21-f8cb5f06d4fd",2,False
"9cf8b444-c640-4809-aabc-265ef4a88811",2,False
"520a1410-ef22-45b0-8ea9-6387ff6a444e",2,False
"2dbbe356-586d-4589-afe3-567e97df69d5",2,False
"fb560fcd-de1c-42ce-86cd-beb8c5652eb2",2,False
"c38c2943-b9cf-4355-9ec0-f839eb4044bc",2,False
"a0b52e84-6f1e-4ab5-b1da-de0719f7e721",2,False
"1482914e-3c93-4edb-97a7-be91aea0c7b6",2,False
"11dbd0db-289e-436f-a98b-9661ddfa8c04",2,False
"e6a20d60-8d65-4fc3-9b9c-ff38f929f5c4",3,False
"3958b4eb-3d3f-4982-b954-b4aa04cfd55e",3,False
"bc2d95cb-4f88-46e3-b7fa-6bca53fba7b0",3,False
"f9edf901-9358-4c10-8537-a0d83d811710",3,False
"87261a22-5a3f-4591-adb4-41bc136fa360",3,False
"ee7f2f54-b97f-419c-aee7-7be0601d809f",3,False
"d1b9d80f-2800-4ae5-a971-055a7a71e60d",3,False
"0174d53a-1f50-4aa1-ac91-bbf6c4fb63b3",3,False
"64500c18-4d8f-419e-b5c5-96ca4af99768",3,False
"f2040ddc-895d-40f8-98c8-20fdbe96088a",3,False
"141d53a2-2c4e-4870-80a4-8e1d1d758569",3,False
"58a1c2f1-77db-4bbc-8c98-eea2efd4e996",3,False
"a6063c13-0420-4227-9a78-2feaf07043cf",3,False
"08557667-4303-4112-9f41-783bebe18818",3,False
"f4d0e221-e68c-42b3-9018-81523d8618f1",3,False
"4356e38e-91b4-4a48-874f-32d3c147d7b4",3,False
"02182aaf-00da-4927-81ec-70d968c18d95",3,False
"e0c10ca7-b5e3-4421-8b04-a1e95aee19d8",3,False
"194a4a1b-1860-4158-b14f-867da0133090",3,False
"46b2d7a0-0f80-4383-bce5-61b0d597d382",3,False
"5e4d0661-10c2-4e71-b5a5-b53cd4ae16ce",3,False
"35902976-f592-418e-bcd5-4df3bfa5bc10",3,False
"7d2c12a6-acda-48fc-acc6-c44481ee6ae4",3,False
"f249c7ea-393b-482f-83e3-5f4c0279869f",3,False
"a3fdec88-cfa3-4268-9711-e3b63705a3d8",3,False
"fb2aa426-897d-4614-8ab0-515e29d82e33",3,False
"0acf4fb8-2978-4273-8dd0-f8c5272efc0e",3,False
"5b2137d6-b090-44c3-9d47-1391118b5638",3,False
"b0ac01fd-e16f-420a-9b7e-8f9d1325683d",3,False
"2a60a6f2-80cf-4fea-bd29-9c5d1a9d0cca",3,False
"134cf6a0-e4c8-44d6-8e76-d1d106269eed",3,False
"272dfd1d-3f05-4e13-839a-99c8620c0c1a",3,False
"0c29fe4d-978a-43b0-8e89-841a9e28e99b",3,False
"0ca9df4d-5488-4d37-aa83-5849e09dd3ae",3,False
"6a6b3c32-040f-4b7e-97f6-2860ce87b024",3,False
"006cd5da-4204-4935-8e3a-4228a4e704fe",3,False
"5dc09747-72a1-45c0-9632-e24e96441b78",3,False
"3310ef64-8a5f-42b0-b06d-5ff276177442",3,False
"8052dbc5-7912-490e-8ac1-7d0e7d0bfb07",3,False
"942b78df-7ea2-4d2d-98ca-844de6dde17f",3,False
"f62dce02-d6c8-49e0-87a9-f1ae529063ae",3,False
"b64a9352-fb1d-4512-935e-2631553f423a",3,False
"a11269a5-d37f-440b-bbbf-2d0bfc32ff77",3,False
"56876f8d-3eb3-4510-8dc6-2c5a553cbee3",3,False
"6aecd259-ae29-4f68-8c82-a444b31d61c9",3,False
"566c5944-27fd-4827-863b-32e06174e5fa",3,False
"27d6e672-40fa-43b4-9647-8b9257fa5c4d",3,False
"ea7e7d94-32ba-442d-8faf-be822cbeeeb8",3,False
"4002cf27-2cf4-48df-a231-7bb2e3b79361",3,False
"bc81a281-03b1-44a8-bc01-9fbb82f1f8ff",3,False
"937463d8-1722-46eb-ba7c-960b9f965f7f",3,False
"aa14f928-743b-4344-8be7-cf81bd57fc64",3,False
"26e1c3a2-5ba4-42f1-b9fc-edf98b9be6af",3,False
"80fdb7d0-4e97-4c5d-a97e-25969b4ff9ea",3,False
"4acea531-42fb-476d-b970-0181ad1ce4f2",3,False
"daa35b63-c4a9-43b8-ae32-ac73c268d44f",3,False
"3cd1b5ee-b536-4c4f-9153-690198e3a030",3,False
"02f88877-e7c2-420f-b2b5-c2de3e805edd",3,False
"f1d0a606-3f35-4976-a1bf-b5943dc8f788",3,False
"c2ca6089-cd5d-4f61-8540-6c361a3fca34",3,False
"c365cdfe-9d6a-45a1-bee5-84fdf02f00c8",3,False
"872de422-a0a9-49de-97a4-ce2b8d77d30a",3,False
"ba492584-6330-473e-aa5e-826381dd54da",3,False
"85d19c3f-8afd-42f1-8a9f-df34d035844f",3,False
"3dca3f42-edae-436b-b10b-8724a3719c54",3,False
"a1b9ceeb-ca59-4291-b100-4703b5f3e391",3,False
"b85f7747-5334-4f6b-967d-b9c73a0e9d56",3,False
"bdef7e8c-e74a-4fbc-a892-d977a7e73181",3,False
"3434ad24-1165-43cb-80d2-3d1991864b8a",3,False
"030f5215-941a-4136-82d2-1705ab63b44c",3,False
"1effd9f2-4879-4a82-a392-9bcf3a907328",3,False
"0c23d751-00e5-4850-b8e2-d2eb4ca7cafb",2,False
"d7f1bd88-2c92-4b8a-8ec6-7fd4a779ace0",2,False
"814d427d-d21f-462e-9496-a1977612bc96",2,False
"9de8b320-564a-4cb3-b5f2-5079588723b4",2,False
"91829209-06fe-49a6-a846-8825869b1d17",2,False
"053e3ae3-4c86-4a37-af78-ce92d6e593b1",2,False
"02b22c97-7bae-4a6f-a8a1-816e9b3e2730",2,False
"08746bd6-c593-455a-b1f5-f0272b0459f4",2,False
"306aad2e-29e3-442a-b502-32e6cb4622ea",2,False
"c1f24768-e11f-4793-90c9-f89189e18673",2,False
"a46a40e5-3e33-4ad8-b878-f7f2389921c7",2,False
"82180937-197f-4efb-b527-3eecc6745b33",2,False
"829aee47-a046-4369-8521-b7395cdb0a2e",2,False
"f1ac9a2e-79e7-4d9d-8a4b-ed49fbb3df01",2,False
"2908e002-09eb-4dad-8301-4debf7126125",2,False
"afcf1975-6404-42b3-b34f-b8d7b95789e2",2,False
"2206315a-13da-459f-873a-dfe55a4b2573",2,False
"03c88e63-7340-4064-a16b-274fc642b977",2,False
"64d57053-3fc2-4ba2-810e-0c129e8f9855",3,False
"d268967f-a9d8-4ceb-8e78-3f76704b7fc7",3,False
"4ca7e6cc-bdf3-482f-bd97-34fec57eaf4d",3,False
"958baba1-93ed-43f7-950b-933378bdde24",3,False
"43bea157-d4ba-499d-9599-96c4fc9af42d",3,False
"fce7ed73-9329-4611-9491-5c59a6fa5c26",3,False
"3e2c1f06-e324-4a5d-8d80-827e67331299",3,False
"c295fcc0-63d8-4858-b3df-ce1bf72e5818",3,False
"272a1aa8-74b7-4307-9f15-24ff8d5c0411",3,False
"ec1a0146-642d-49b2-a58b-ee987838002c",3,False
"772935d2-6761-4e85-846e-e544cbee18a6",3,False
"9c0d3a81-0aa4-4691-8e9a-431b1e553dbc",3,False
"88e7554b-4919-44d1-a561-52e8ab79d09c",3,False
"dd9fb9b6-0eaa-41e1-90dd-e10afe0e462a",3,False
"872aaba1-87a7-4510-ab44-1c58fa1def8e",3,False
"8a5b87a7-f5d6-4962-a410-73c8de1c2fa8",3,False
"f951f388-8605-412c-963d-d37e9cb5ed3e",3,False
"1d3c6e11-3b25-4dd4-b1dd-920a8d613375",3,False
"123dafb0-e660-4d35-83d1-756231ce031d",3,False
"63cb6575-3595-435b-b31d-b30229b63998",3,False
"06653d54-d8bf-406c-9ca4-6a72310f34c7",3,False
"56997110-84c1-42e1-99b3-2070c463db18",3,False
"fd637d64-5cf3-4243-8117-bd11d0a2465c",3,False
"8971c095-9d93-412e-bf97-c05299ab45d5",3,False
"d131f3d7-0c50-4419-9363-ec2433174e3e",3,False
"6a53a810-4659-468b-90e7-9e888858f222",3,False
"7f6ef4da-d6e8-481d-9ec9-cf8bcfc60256",3,False
"31dc97a2-8329-484f-ad21-e439ee67a398",3,False
"6f793172-d3f9-4f17-a68b-0a8026987d15",3,False
"3fd33660-5ce4-4086-96a5-e5d728b9087c",3,False
"ad83dfb8-e9ea-446c-a663-c055180bff18",3,False
"31cd47d0-871d-49fb-b175-d4b00dbf9138",3,False
"11639778-7615-40e4-bb76-00f3aa2e58fe",3,False
"16158e27-3a13-4f4b-a88b-3a6142440201",3,False
"569402e9-14ea-45b3-adb5-c959755d8d1f",3,False
"b2019246-5a38-48c2-ac56-f7bd44785fec",3,False
"8d1f0f03-0872-420e-a52c-5a3725ee83ec",3,False
"19d9807f-a5e6-42d4-a41e-7d1d88807ad9",3,False
"22237c29-12bf-4be5-8c19-b6aeddb8e06c",3,False
"f0afaebe-b0c9-400a-98e9-c98343569764",3,False
"72ec3dd8-e021-43b6-b26b-22b2bd220a56",3,False
"ee01f799-5887-4616-b57a-e73062f1b165",3,False
"8ad13ee0-39fd-4234-863c-0bb0c45712c0",3,False
"3c184d37-da34-4196-ad4d-a84383382b6a",3,False
"af3fe1d6-d8a1-4ebc-90ef-26c92ca42345",3,False
"2b551364-c484-4ae7-a746-d26ae7b9f10d",3,False
"11e6e47f-a696-4c4e-a51f-8465edfb0813",3,False
"8b545191-6083-49b6-a6f3-030e9f1c108a",3,False
"c24db077-a10f-4e67-aefd-b72802885506",3,False
"1ddd3326-6814-4dd7-be0b-fd84b7c68c33",3,False
"dff62699-363c-4d61-bd49-38e3bdadac31",3,False
"08a72f0b-3df2-488e-9932-dee90da1be23",3,False
"bed2a9b6-fb39-456c-83ff-2d331197c3af",3,False
"283a93be-b38b-439e-afac-a4a780a20cf3",3,False
"dc0ba188-ad2a-430a-bb0d-0c41a57905cc",3,False
"80eb1e44-7304-4845-a627-4e4ff78a27f6",3,False
"5fac5a11-90ae-4803-be8a-b00bcc152a87",3,False
"81d94156-861e-4a77-8e9a-0403cb34b4f2",3,False
"3b5d0233-97f8-4ce9-8d42-ee5420463bb1",3,False
"822d7d24-de2e-4382-a3b2-6f64b527f4e5",3,False
"10377834-72a2-4a51-ad4e-25f41566b44a",3,False
"0a5b0dc1-c3f1-4378-93f1-f273b45de611",3,False
"1cdcff8e-7b88-4513-ba77-8bbac67166e2",3,False
"be8830c5-fcea-4676-bcba-311bc496650c",3,False
"d6928158-9dad-4c5e-b76f-1e43446c052b",3,False
"56d95b13-f7a5-4316-9355-e0261ce70a7a",3,False
"e7f7f467-5575-4677-9133-953bb0530abf",3,False
"5581cdce-f028-4c7e-adec-dab6701e7b6f",3,False
"2f2cc133-6b22-43c1-b7da-95674995ff88",3,False
"6bdb753a-eae5-470f-a99e-47879be125b0",3,False
"ce3c1a71-004a-4481-b8f9-cbb246761310",3,False
"12af193c-9f48-4ec2-9c11-e74ece488f04",3,False
"4f4a067d-a294-40b6-99a4-46f7028375dc",3,False
"f4830f18-bc3e-405e-9ace-46307c13bbee",3,False
"cf23d2b1-b1be-4fdd-a1e1-330447eda3b4",3,False
"5116c85f-a72f-4dab-96b1-d3a57ae86556",3,False
"d0b84a22-e70f-4bba-bfcd-1f0fc875d056",3,False
"1777a092-d31d-48d2-8125-e65df19bdc1f",3,False
"013c6488-cb58-44d5-81c4-1b4ef24f82b5",3,False
"7d871d3d-aa6b-4cc1-9af7-3ad13d2a3911",3,False
"5f7395fc-a012-42bf-8f73-f39029529ec5",3,False
"e101ef07-80ab-4ad9-81a0-a503aa3660dc",3,False
"ce8a0e39-bcf7-43e3-b395-9c0b01830a36",2,False
"2048c203-a703-4da5-b057-adfb1f0878ad",2,False
"d68f4df7-d6f7-4a26-b3b1-97d3f99a9444",2,False
"11aa0a5f-3d36-45af-8e9d-c302d0c4f96e",2,False
"9a59446e-7418-4097-a5ff-acab30664efc",2,False
"4fc2c2f2-6a9d-4dc4-964c-836055a837e5",2,False
"37757adc-9e67-426e-8a1b-64ecb04cc4e6",2,False
"2e2cd35a-169d-4823-a079-961ecb1eb17e",2,False
"ef80419e-1284-450b-9eb2-e1579832fe50",2,False
"71f0c045-6868-429d-b913-a980049d9d6b",2,False
"8e5ce7da-2717-464c-bcec-20f4c3777cba",2,False
"9ed50d04-93da-4eaf-8a7d-ce1e4fa1a68b",2,False
"2057e067-6dde-455d-a337-3a87d5c0ffdf",2,False
"ac5d755d-2fb9-491c-9626-32f3b5fdaacb",2,False
"44880e48-5ece-4441-af73-7c721079cd1a",2,False
"3a1f9028-736a-4139-9330-feb9c75da7da",2,False
"d636b8cf-5fdb-4cc4-aa28-6cb941f54545",2,False
"94775914-d3f1-47ab-9bca-e243acad4eea",2,False
"f1f31c96-dacf-4fda-beb9-21656a26bbab",2,False
"11503ac9-5440-403c-9060-5e5d9369d7cc",2,False
"780e07e3-24f9-42d8-836b-1023e0e449ca",2,False
"32656019-fa2f-491c-82a2-5342bdff0b8c",2,False
"78eb2903-c0e0-4ec3-841e-60495f2a00bc",3,False
"58736436-09f7-4581-9f6a-8fd90bfe2694",3,False
"8a8a787c-209c-4ff2-9b00-57ee5d386459",3,False
"478a8796-23ee-4566-9c1d-3be6af6018c6",3,False
"be25cb6e-066d-49af-97f1-4e87f998e000",3,False
"4b6dcd91-8c2c-4de5-b77e-f3339221101f",3,False
"036bd52a-648b-481a-b6e0-9e9da406b21f",3,False
"04ab9ac1-a224-443d-be1c-b99a3a91e259",3,False
"8179c1ff-555b-4024-ad67-a4c546b27525",3,False
"36480c00-51c4-45cd-82c6-154bbd00a5e0",3,False
"d45d5542-9707-47e0-a046-afd03d50dc72",3,False
"5efcae11-1910-47b0-8af1-54403a672705",3,False
"f2d67346-a40d-40c2-915e-94f874be6075",3,False
"c740b1bc-c705-412a-8c3f-33495ea398a0",3,False
"4c27f7ef-2bec-4a61-942a-569377c7334f",3,False
"84195d9f-2c07-4c3b-91bc-c54d2aeaef92",3,False
"31e082b8-a05b-482d-b0d6-a5c01eda5908",3,False
"db9fef74-2805-43cc-9287-74976744d0dd",3,False
"926eae10-181d-4b53-bc5d-b0398d31871c",3,False
"b94a63af-d374-451f-a61d-3606f8d42574",3,False
"12d9fdc3-6000-40e3-85f8-952364071076",3,False
"19e9d1a7-c8a2-40a2-8e6a-62ef2f3e5b82",3,False
"7d300011-3217-4c36-9d41-fff2b0b0231b",3,False
"6e8300c8-ae8b-46d3-b087-aecf49d9cca9",3,False
"df451943-4773-415d-9b5c-3ded4b2abe4a",3,False
"3a33134b-efe0-4592-99c8-a842b1090cd3",3,False
"1660309a-c512-489e-9086-0c87deee7bc4",3,False
"f87fdde5-098f-486e-9dba-999f54352eb0",3,False
"4e6b7668-543e-425b-9569-8439bdffa346",3,False
"e055e9fc-612c-4557-a2b2-d760099860ff",3,False
"878f6828-6681-4303-bb7f-4fc6eb4e88e9",3,False
"8f55718c-be6c-4264-8e1a-4915a3612aef",3,False
"9a1f8780-1114-42b6-9a67-c780f2413e25",3,False
"73175454-62e1-433d-a26a-37d05c65ef23",3,False
"9736ab8b-df8d-4637-86a8-e0bcc0a724df",3,False
"bdfe8c46-54c7-4915-9494-d6fd8c5ee07b",3,False
"4f4c8a36-90d1-4ac9-adf0-5d94d8b1e86e",3,False
"d2011581-b80e-4183-87f5-92ed7fbf33cf",3,False
"2a902166-8d42-4e94-8175-4f22993eb0ef",3,False
"c909a0ca-9cb8-4ede-91cc-2a85e31b5ea8",3,False
"87238e8c-e0f0-49c9-b053-fc3df296b63a",3,False
"29db3453-f36d-4714-b1c7-541dfe5b0b7c",3,False
"2c8aa07e-cf57-4d03-b7dc-54d66fb67a97",3,False
"29bb305c-2c67-4c41-addc-d53f26b92d34",3,False
"fd00fb39-7690-4a9f-b3e2-27f77cd204a5",3,False
"ccb8f256-fc02-4757-8e3f-43238fbd5e10",3,False
"b2a7963b-f1c1-4265-b128-e35500223937",3,False
"7378cc9b-0e85-43ca-a5d9-dd1eb1ee4c88",3,False
"5915af92-38ff-4338-b43d-07fcb7177af0",3,False
"20fbabad-a919-4a92-8aff-6b984cf188ee",3,False
"bae4a64f-c136-43a4-84b5-4a3d6f112ecc",3,False
"9622164f-96e5-457b-bd8d-29d1eac479e8",3,False
"00888442-8983-4f8a-adfd-41510b41e862",3,False
"29aec9a1-85fc-4577-838e-53c78973039e",3,False
"e5de5b6b-a7fc-4860-8fda-06f61cad99db",3,False
"55b67fec-022c-4518-aad1-c265e9ba9124",3,False
"144deede-77e2-40e9-a596-db4b04b0fcfc",3,False
"fac2de04-2fae-435e-b3f4-c8ce21157478",3,False
"d422050c-fb91-4fe5-935e-b4bc020a5e34",2,False
"95737264-75d3-4fc5-8ec3-0eec5034d9f8",2,False
"28704764-fcbb-49d2-8bc1-98ba871f3709",2,False
"c9223338-aa53-4574-883a-09a856be6e00",2,False
"c48533ed-4634-41ca-9b5e-9681a61c5174",2,False
"14ac75af-47eb-4496-b0f7-01182cbd48f5",2,False
"03183d35-a124-4908-858c-fa1b7691ed51",2,False
"815b8197-8ac0-4599-90ee-25ef766a2b89",2,False
"10a17984-b0a5-4626-b3d2-e01a51b00b2b",2,False
"5e0ce71d-dee8-45b1-af48-266ff7503f3e",2,False
"1f1d0b6d-dd1a-480c-ab02-0c3c2f1d21cd",2,False
"54606229-35a5-4773-9234-9bc5d6bf584f",2,False
"5ac99463-add8-422b-a8fb-8d20a63915b8",2,False
"441777c8-175f-482d-a764-1c767b9daf2b",2,False
"c0827dae-a669-4cc2-9b08-23df2d4dee97",2,False
"58f6eb01-5c32-46b4-80b7-c17426605607",3,False
"664cf236-dfd3-4504-85e2-9b178e21b55f",3,False
"8560b301-a6c6-4c08-a7c4-939c1264c99b",3,False
"b0d226eb-4309-4b97-adbf-01c5bdfa4845",3,False
"9e78cc1f-ef8e-45b1-80c4-9875a554c248",3,False
"9dccfebc-48fb-4948-86ed-ae0206ed5ab4",3,False
"ce0824bc-e130-4082-af96-35907ef19547",3,False
